resume_id,job_title,skill_score,education_score,experience_score,language_score,certification_score,final_score,best_match
1446,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1447,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1448,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
1449,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
1450,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1451,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1452,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
1453,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,1
1454,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
1455,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,1
1456,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
1457,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1458,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
1459,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1460,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,0
1461,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1462,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1463,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1464,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
1465,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
1466,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
1467,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1468,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
1469,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
1470,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
1471,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1472,AI Researcher,0.0,100.0,100.0,100.0,100.0,55.0,0
1473,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1474,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
1475,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
1476,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
1477,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1478,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1479,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
1480,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
1481,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
1482,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
1483,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
1484,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
1485,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
1486,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
1487,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
1488,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
1489,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1490,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1491,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
1492,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1493,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
1494,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1495,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1496,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
1497,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1498,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
1499,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1500,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,0
1501,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
1502,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
1503,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
1504,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
1505,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1506,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
1507,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1508,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1509,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
1510,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1511,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
1512,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
1513,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1514,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1515,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1516,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
1517,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
1518,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1519,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1520,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1521,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
1522,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
1523,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
1524,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1525,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,1
1526,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1527,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1528,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1529,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1530,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
1531,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1532,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1533,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1534,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
1535,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
1536,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1537,AI Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
1538,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
1539,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1540,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1541,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1542,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1543,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,1
1544,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
1545,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1546,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1547,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1548,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1549,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1550,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1551,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
1552,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1553,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1554,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
1555,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1556,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1557,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1558,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
1559,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1560,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
1561,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
1562,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
1563,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1564,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1565,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
1566,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1567,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
1568,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1569,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1570,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
1571,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
1572,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
1573,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1574,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1575,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
1576,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1577,Architect,0.0,100.0,100.0,100.0,100.0,55.0,1
1578,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1579,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1580,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1581,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1582,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
1583,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1584,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1585,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1586,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1587,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
1588,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
1589,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1590,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
1591,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1592,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1593,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1594,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1595,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1596,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1597,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1598,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1599,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1600,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1601,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1602,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1603,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
1604,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
1605,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
1606,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1607,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1608,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
1609,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
1610,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1611,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,0
1612,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1613,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1614,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
1615,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
1616,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1617,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
1618,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1619,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
1620,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1621,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1622,Architect,0.0,100.0,100.0,100.0,100.0,55.0,1
1623,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1624,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1625,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1626,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,0
1627,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,0
1628,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1629,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
1630,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,0
1631,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1632,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
1633,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
1634,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1635,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
1636,Cloud Architect,100.0,100.0,100.0,100.0,100.0,100.0,1
1637,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1638,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
1639,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,0
1640,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
1641,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1642,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1643,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
1644,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
1645,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1646,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1647,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
1648,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1649,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
1650,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
1651,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1652,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1653,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1654,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1655,AI Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1656,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
1657,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
1658,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
1659,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1660,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,1
1661,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1662,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1663,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1664,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1665,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1666,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1667,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1668,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1669,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1670,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
1671,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1672,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1673,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
1674,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1675,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
1676,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1677,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1678,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1679,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,1
1680,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
1681,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1682,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1683,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1684,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
1685,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
1686,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
1687,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1688,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1689,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1690,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
1691,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
1692,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1693,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
1694,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1695,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
1696,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,1
1697,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1698,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1699,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
1700,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1701,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
1702,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1703,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,0
1704,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
1705,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
1706,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1707,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1708,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
1709,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1710,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1711,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1712,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
1713,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
1714,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1715,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1716,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
1717,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
1718,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1719,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1720,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1721,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,1
1722,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1723,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1724,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1725,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
1726,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
1727,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1728,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1729,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
1730,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1731,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1732,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1733,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
1734,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
1735,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1736,AI Researcher,0.0,100.0,100.0,100.0,100.0,55.0,0
1737,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1738,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
1739,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
1740,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1741,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1742,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
1743,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1744,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1745,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
1746,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
1747,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
1748,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1749,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1750,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
1751,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1752,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
1753,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
1754,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1755,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1756,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1757,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
1758,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1759,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
1760,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
1761,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
1762,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1763,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
1764,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
1765,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
1766,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1767,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1768,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1769,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1770,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
1771,AI Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1772,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
1773,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1774,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
1775,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
1776,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
1777,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
1778,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1779,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
1780,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
1781,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
1782,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
1783,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
1784,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1785,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1786,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1787,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
1788,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1789,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
1790,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1791,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
1792,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1793,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
1794,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1795,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
1796,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,1
1797,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
1798,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
1799,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
1800,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,0
1801,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
1802,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
1803,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1804,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
1805,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1806,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1807,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1808,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1809,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
1810,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
1811,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1812,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1813,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1814,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
1815,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
1816,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1817,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1818,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,1
1819,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,1
1820,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
1821,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
1822,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
1823,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
1824,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
1825,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1826,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1827,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
1828,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,0
1829,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
1830,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
1831,AI Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
1832,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
